activity_id,title,category,price_tier,duration_hours,location
181,Food Event 181,Food,Free,1,Hyderabad
182,Sports Event 182,Sports,Free,6,Delhi
183,Fitness Event 183,Fitness,Medium,3,Mumbai
184,Sports Event 184,Sports,High,6,Delhi
185,Sports Event 185,Sports,Free,6,Chennai
186,Food Event 186,Food,High,3,Chennai
187,Tech Event 187,Tech,Free,4,Hyderabad
188,Tech Event 188,Tech,Free,2,Delhi
189,Art Event 189,Art,Medium,6,Bengaluru
190,Tech Event 190,Tech,High,2,Bengaluru
191,Sports Event 191,Sports,Medium,6,Hyderabad
192,Art Event 192,Art,Free,1,Hyderabad
193,Art Event 193,Art,Low,3,Delhi
194,Food Event 194,Food,Low,3,Hyderabad
195,Fitness Event 195,Fitness,High,6,Delhi
196,Fitness Event 196,Fitness,High,6,Bengaluru
197,Art Event 197,Art,Free,2,Chennai
198,Travel Event 198,Travel,Free,3,Delhi
199,Sports Event 199,Sports,High,4,Chennai
200,Art Event 200,Art,High,2,Chennai
201,Travel Event 201,Travel,Medium,1,Delhi
202,Tech Event 202,Tech,High,1,Delhi
203,Sports Event 203,Sports,Free,3,Hyderabad
204,Travel Event 204,Travel,Medium,2,Chennai
205,Tech Event 205,Tech,Medium,4,Hyderabad
206,Tech Event 206,Tech,High,1,Chennai
207,Food Event 207,Food,Free,1,Bengaluru
208,Music Event 208,Music,High,3,Delhi
209,Tech Event 209,Tech,Free,6,Hyderabad
210,Fitness Event 210,Fitness,Medium,2,Hyderabad
211,Travel Event 211,Travel,Medium,3,Mumbai
212,Sports Event 212,Sports,High,6,Chennai
213,Sports Event 213,Sports,Free,3,Bengaluru
214,Travel Event 214,Travel,Medium,3,Delhi
215,Sports Event 215,Sports,High,2,Bengaluru
216,Fitness Event 216,Fitness,Low,3,Bengaluru
217,Art Event 217,Art,Free,6,Bengaluru
218,Fitness Event 218,Fitness,Free,6,Hyderabad
219,Art Event 219,Art,High,1,Bengaluru
220,Art Event 220,Art,Medium,2,Bengaluru
221,Sports Event 221,Sports,Low,4,Delhi
222,Tech Event 222,Tech,High,3,Chennai
223,Food Event 223,Food,Free,2,Hyderabad
224,Food Event 224,Food,Medium,3,Mumbai
225,Music Event 225,Music,Medium,2,Mumbai
226,Art Event 226,Art,High,4,Mumbai
227,Sports Event 227,Sports,Low,6,Chennai
228,Sports Event 228,Sports,Medium,3,Delhi
229,Travel Event 229,Travel,Free,6,Bengaluru
230,Music Event 230,Music,Free,6,Hyderabad
231,Food Event 231,Food,Medium,6,Delhi
232,Music Event 232,Music,Free,1,Mumbai
233,Sports Event 233,Sports,High,4,Chennai
234,Sports Event 234,Sports,Low,2,Chennai
235,Travel Event 235,Travel,High,6,Chennai
236,Food Event 236,Food,Medium,2,Chennai
237,Fitness Event 237,Fitness,Medium,2,Mumbai
238,Sports Event 238,Sports,Medium,3,Bengaluru
239,Art Event 239,Art,Free,1,Bengaluru
240,Sports Event 240,Sports,Free,2,Mumbai
241,Travel Event 241,Travel,Low,1,Mumbai
242,Music Event 242,Music,Low,6,Chennai
243,Music Event 243,Music,High,6,Chennai
244,Tech Event 244,Tech,Free,1,Delhi
245,Tech Event 245,Tech,Free,3,Mumbai
246,Art Event 246,Art,High,4,Mumbai
247,Fitness Event 247,Fitness,Medium,6,Delhi
248,Music Event 248,Music,Low,4,Delhi
249,Food Event 249,Food,Free,2,Mumbai
250,Food Event 250,Food,Free,4,Delhi
251,Music Event 251,Music,High,2,Hyderabad
252,Food Event 252,Food,Medium,6,Hyderabad
253,Music Event 253,Music,High,4,Delhi
254,Music Event 254,Music,High,1,Bengaluru
255,Food Event 255,Food,High,3,Delhi
256,Art Event 256,Art,Free,2,Bengaluru
257,Food Event 257,Food,Low,4,Bengaluru
258,Tech Event 258,Tech,Medium,2,Delhi
259,Art Event 259,Art,Free,4,Bengaluru
260,Food Event 260,Food,Low,6,Hyderabad
261,Art Event 261,Art,Medium,2,Bengaluru
262,Music Event 262,Music,Low,3,Bengaluru
263,Art Event 263,Art,Free,6,Hyderabad
264,Sports Event 264,Sports,Free,4,Mumbai
265,Tech Event 265,Tech,High,4,Chennai
266,Food Event 266,Food,High,1,Chennai
267,Food Event 267,Food,High,3,Delhi
268,Food Event 268,Food,Free,1,Mumbai
269,Food Event 269,Food,High,6,Mumbai
270,Travel Event 270,Travel,Free,6,Mumbai
271,Travel Event 271,Travel,Free,4,Mumbai
272,Tech Event 272,Tech,Free,3,Bengaluru
273,Art Event 273,Art,Low,4,Hyderabad
274,Tech Event 274,Tech,Free,4,Mumbai
275,Art Event 275,Art,Low,1,Chennai
276,Fitness Event 276,Fitness,High,1,Chennai
277,Sports Event 277,Sports,High,3,Hyderabad
278,Sports Event 278,Sports,Medium,1,Mumbai
279,Food Event 279,Food,Low,6,Bengaluru
280,Music Event 280,Music,Medium,2,Chennai
281,Music Event 281,Music,Low,4,Delhi
282,Food Event 282,Food,High,6,Chennai
283,Fitness Event 283,Fitness,Medium,1,Delhi
284,Music Event 284,Music,Medium,1,Hyderabad
285,Travel Event 285,Travel,Medium,4,Delhi
286,Food Event 286,Food,Free,6,Mumbai
287,Sports Event 287,Sports,High,6,Chennai
288,Fitness Event 288,Fitness,High,2,Chennai
289,Sports Event 289,Sports,High,1,Hyderabad
290,Art Event 290,Art,Low,3,Chennai
291,Travel Event 291,Travel,Free,1,Delhi
292,Sports Event 292,Sports,High,2,Bengaluru
293,Sports Event 293,Sports,Free,2,Delhi
294,Food Event 294,Food,Medium,3,Hyderabad
295,Food Event 295,Food,High,4,Chennai
296,Tech Event 296,Tech,Medium,1,Bengaluru
297,Fitness Event 297,Fitness,High,4,Bengaluru
298,Fitness Event 298,Fitness,Medium,1,Mumbai
299,Sports Event 299,Sports,Free,2,Hyderabad
300,Art Event 300,Art,High,1,Delhi
301,Travel Event 301,Travel,Free,2,Delhi
302,Sports Event 302,Sports,Medium,6,Mumbai
303,Food Event 303,Food,Low,6,Mumbai
304,Travel Event 304,Travel,Low,6,Delhi
305,Travel Event 305,Travel,Low,6,Chennai
306,Food Event 306,Food,Medium,4,Bengaluru
307,Music Event 307,Music,High,3,Hyderabad
308,Sports Event 308,Sports,Medium,4,Chennai
309,Travel Event 309,Travel,Free,4,Delhi
310,Art Event 310,Art,High,3,Mumbai
311,Travel Event 311,Travel,Free,4,Delhi
312,Food Event 312,Food,Free,2,Delhi
313,Fitness Event 313,Fitness,Medium,2,Mumbai
314,Travel Event 314,Travel,High,4,Delhi
315,Food Event 315,Food,Medium,6,Mumbai
316,Music Event 316,Music,Medium,3,Hyderabad
317,Sports Event 317,Sports,Low,6,Mumbai
318,Travel Event 318,Travel,High,4,Bengaluru
319,Tech Event 319,Tech,Medium,1,Delhi
320,Art Event 320,Art,High,2,Hyderabad
321,Travel Event 321,Travel,High,1,Hyderabad
322,Sports Event 322,Sports,High,6,Chennai
323,Art Event 323,Art,Low,3,Hyderabad
324,Sports Event 324,Sports,High,2,Delhi
325,Travel Event 325,Travel,Free,3,Bengaluru
326,Food Event 326,Food,Medium,4,Hyderabad
327,Food Event 327,Food,Low,4,Bengaluru
328,Travel Event 328,Travel,High,3,Mumbai
329,Tech Event 329,Tech,Free,1,Hyderabad
330,Fitness Event 330,Fitness,Free,3,Chennai
331,Art Event 331,Art,Free,3,Delhi
332,Music Event 332,Music,Medium,3,Mumbai
333,Travel Event 333,Travel,Free,2,Hyderabad
334,Art Event 334,Art,Free,4,Hyderabad
335,Tech Event 335,Tech,Low,4,Bengaluru
336,Sports Event 336,Sports,Free,2,Mumbai
337,Food Event 337,Food,High,4,Mumbai
338,Tech Event 338,Tech,Medium,1,Bengaluru
339,Food Event 339,Food,Low,1,Bengaluru
340,Travel Event 340,Travel,Low,6,Bengaluru
341,Food Event 341,Food,High,6,Delhi
342,Tech Event 342,Tech,Free,3,Chennai
343,Sports Event 343,Sports,Medium,3,Hyderabad
344,Art Event 344,Art,Medium,2,Hyderabad
345,Food Event 345,Food,Low,4,Mumbai
346,Art Event 346,Art,Medium,2,Chennai
347,Food Event 347,Food,Free,1,Delhi
348,Fitness Event 348,Fitness,Low,4,Bengaluru
349,Tech Event 349,Tech,High,2,Delhi
350,Food Event 350,Food,Free,3,Delhi
351,Fitness Event 351,Fitness,Free,4,Mumbai
352,Food Event 352,Food,High,2,Chennai
353,Tech Event 353,Tech,Low,1,Bengaluru
354,Fitness Event 354,Fitness,Free,4,Hyderabad
355,Food Event 355,Food,Medium,6,Bengaluru
356,Music Event 356,Music,Free,1,Chennai
357,Travel Event 357,Travel,Low,6,Bengaluru
358,Sports Event 358,Sports,High,6,Hyderabad
359,Art Event 359,Art,Medium,3,Chennai
360,Art Event 360,Art,High,3,Chennai
361,Fitness Event 361,Fitness,Free,6,Hyderabad
362,Fitness Event 362,Fitness,Low,2,Hyderabad
363,Music Event 363,Music,High,3,Delhi
364,Travel Event 364,Travel,Free,3,Chennai
365,Fitness Event 365,Fitness,High,6,Hyderabad
366,Music Event 366,Music,High,3,Mumbai
367,Sports Event 367,Sports,High,3,Mumbai
368,Fitness Event 368,Fitness,Low,1,Bengaluru
369,Tech Event 369,Tech,High,2,Bengaluru
370,Music Event 370,Music,High,4,Bengaluru
371,Tech Event 371,Tech,Free,6,Bengaluru
372,Music Event 372,Music,Medium,1,Delhi
373,Art Event 373,Art,Free,1,Mumbai
374,Fitness Event 374,Fitness,High,3,Bengaluru
375,Fitness Event 375,Fitness,Medium,2,Hyderabad
376,Travel Event 376,Travel,Free,1,Mumbai
377,Tech Event 377,Tech,Free,6,Bengaluru
378,Food Event 378,Food,Low,4,Chennai
379,Food Event 379,Food,Medium,1,Bengaluru
380,Art Event 380,Art,High,6,Bengaluru
381,Music Event 381,Music,Medium,2,Chennai
382,Art Event 382,Art,Low,1,Delhi
383,Tech Event 383,Tech,High,3,Mumbai
384,Music Event 384,Music,Low,2,Hyderabad
385,Fitness Event 385,Fitness,High,3,Hyderabad
386,Tech Event 386,Tech,Low,1,Bengaluru
387,Music Event 387,Music,High,3,Hyderabad
388,Music Event 388,Music,Free,3,Hyderabad
389,Travel Event 389,Travel,Medium,3,Chennai
390,Tech Event 390,Tech,Medium,2,Bengaluru
391,Art Event 391,Art,Medium,4,Chennai
392,Fitness Event 392,Fitness,Low,3,Bengaluru
393,Food Event 393,Food,High,3,Mumbai
394,Fitness Event 394,Fitness,Medium,3,Mumbai
395,Art Event 395,Art,High,4,Bengaluru
396,Music Event 396,Music,High,6,Delhi
397,Food Event 397,Food,Medium,4,Bengaluru
398,Travel Event 398,Travel,Free,6,Bengaluru
399,Art Event 399,Art,Low,6,Delhi
400,Music Event 400,Music,Low,2,Bengaluru
401,Tech Event 401,Tech,Low,6,Delhi
402,Sports Event 402,Sports,Low,4,Bengaluru
403,Food Event 403,Food,High,3,Hyderabad
404,Art Event 404,Art,Free,2,Mumbai
405,Music Event 405,Music,Free,2,Hyderabad
406,Sports Event 406,Sports,Free,2,Mumbai
407,Food Event 407,Food,High,1,Hyderabad
408,Sports Event 408,Sports,Low,4,Bengaluru
409,Music Event 409,Music,Medium,1,Chennai
410,Fitness Event 410,Fitness,Medium,3,Mumbai
411,Sports Event 411,Sports,Free,3,Mumbai
412,Art Event 412,Art,High,2,Mumbai
413,Tech Event 413,Tech,Medium,3,Hyderabad
414,Fitness Event 414,Fitness,Low,4,Delhi
415,Music Event 415,Music,Low,4,Chennai
416,Tech Event 416,Tech,High,3,Mumbai
417,Travel Event 417,Travel,Free,2,Delhi
418,Travel Event 418,Travel,Medium,3,Mumbai
419,Music Event 419,Music,Free,1,Delhi
420,Art Event 420,Art,Medium,4,Mumbai
421,Food Event 421,Food,High,1,Delhi
422,Sports Event 422,Sports,Free,2,Hyderabad
423,Fitness Event 423,Fitness,Medium,3,Hyderabad
424,Tech Event 424,Tech,High,4,Mumbai
425,Travel Event 425,Travel,Free,6,Chennai
426,Music Event 426,Music,Free,6,Chennai
427,Fitness Event 427,Fitness,Free,1,Chennai
428,Tech Event 428,Tech,Free,2,Chennai
429,Music Event 429,Music,Free,2,Bengaluru
430,Sports Event 430,Sports,Low,3,Mumbai
431,Tech Event 431,Tech,High,3,Hyderabad
432,Fitness Event 432,Fitness,Free,4,Chennai
433,Food Event 433,Food,Medium,1,Delhi
434,Sports Event 434,Sports,Medium,4,Bengaluru
435,Tech Event 435,Tech,Free,1,Mumbai
436,Sports Event 436,Sports,High,6,Bengaluru
437,Food Event 437,Food,Medium,4,Bengaluru
438,Music Event 438,Music,Low,6,Delhi
439,Sports Event 439,Sports,High,3,Hyderabad
440,Sports Event 440,Sports,Medium,2,Bengaluru
441,Tech Event 441,Tech,High,2,Mumbai
442,Sports Event 442,Sports,Low,3,Chennai
443,Tech Event 443,Tech,Medium,6,Delhi
444,Sports Event 444,Sports,Low,1,Delhi
445,Travel Event 445,Travel,High,3,Mumbai
446,Music Event 446,Music,Free,6,Delhi
447,Music Event 447,Music,Medium,1,Chennai
448,Art Event 448,Art,Free,6,Bengaluru
449,Sports Event 449,Sports,High,3,Hyderabad
450,Sports Event 450,Sports,Free,2,Delhi
451,Tech Event 451,Tech,High,2,Chennai
452,Sports Event 452,Sports,High,3,Hyderabad
453,Fitness Event 453,Fitness,High,2,Mumbai
454,Fitness Event 454,Fitness,Low,3,Mumbai
455,Music Event 455,Music,Free,4,Hyderabad
456,Tech Event 456,Tech,Low,4,Chennai
457,Fitness Event 457,Fitness,Free,3,Mumbai
458,Music Event 458,Music,Free,6,Hyderabad
459,Food Event 459,Food,Free,2,Chennai
460,Food Event 460,Food,Low,3,Hyderabad
461,Fitness Event 461,Fitness,High,3,Delhi
462,Art Event 462,Art,Free,1,Chennai
463,Art Event 463,Art,High,3,Mumbai
464,Fitness Event 464,Fitness,Free,6,Hyderabad
465,Fitness Event 465,Fitness,Low,4,Bengaluru
466,Food Event 466,Food,Medium,6,Chennai
467,Travel Event 467,Travel,Low,1,Mumbai
468,Sports Event 468,Sports,Medium,1,Bengaluru
469,Food Event 469,Food,Free,1,Delhi
470,Food Event 470,Food,Medium,1,Hyderabad
471,Sports Event 471,Sports,Medium,1,Chennai
472,Fitness Event 472,Fitness,High,3,Bengaluru
473,Fitness Event 473,Fitness,Low,1,Hyderabad
474,Fitness Event 474,Fitness,Free,6,Chennai
475,Fitness Event 475,Fitness,High,6,Bengaluru
476,Fitness Event 476,Fitness,High,6,Mumbai
477,Food Event 477,Food,Low,4,Mumbai
478,Travel Event 478,Travel,Low,1,Bengaluru
479,Travel Event 479,Travel,Medium,2,Delhi
480,Travel Event 480,Travel,Low,2,Chennai
481,Tech Event 481,Tech,High,2,Bengaluru
482,Sports Event 482,Sports,High,3,Delhi
483,Travel Event 483,Travel,Medium,4,Delhi
484,Food Event 484,Food,Free,1,Bengaluru
485,Tech Event 485,Tech,Medium,2,Mumbai
486,Music Event 486,Music,Free,2,Mumbai
487,Tech Event 487,Tech,Free,1,Mumbai
488,Food Event 488,Food,High,6,Bengaluru
489,Food Event 489,Food,High,6,Hyderabad
490,Fitness Event 490,Fitness,High,2,Bengaluru
491,Fitness Event 491,Fitness,Free,6,Mumbai
492,Music Event 492,Music,Medium,2,Bengaluru
493,Fitness Event 493,Fitness,Free,1,Bengaluru
494,Travel Event 494,Travel,Free,3,Bengaluru
495,Tech Event 495,Tech,Free,3,Hyderabad
496,Food Event 496,Food,Medium,2,Chennai
497,Music Event 497,Music,Low,4,Bengaluru
498,Music Event 498,Music,Free,1,Bengaluru
499,Tech Event 499,Tech,High,3,Bengaluru
500,Fitness Event 500,Fitness,Low,6,Delhi
